Категория,Материал,Количество,Единица,Цена за ед. (драм),Сумма (драм),Источник
Материалы,Бетон М300 (с насосом+НДС),159,м3,40000,6360000,mmlider.am
Материалы,Арматура А500С,15.3,т,350000,5355000,stalmetural.am / met-trans.am
Материалы,Газоблок,85,м3,42000,3570000,list.am
Материалы,Щебень/песок подсыпка,1,компл,700000,700000,рынок
Материалы,"Клей, цемент, проволока, прочее (~10%)",1,компл,1600000,1600000,рынок
ИТОГО материалы,,,,,17585000,
Работа,Бригада (2 этажа 182+102),284,м2,11000,3124000,бригада
ВСЕГО коробка,,,,,20709000,
,,,,,,
По разделам (материалы),Фундамент,,,,5081000,
По разделам (материалы),Каркас (колонны+ригели),,,,3089500,
По разделам (материалы),Стены газоблок,,,,3570000,
По разделам (материалы),Перекрытия+крыша,,,,3246000,
По разделам (материалы),Подсыпка+прочее,,,,2600000,
,,,,,,
НЕ входит,Гидроизоляция+утепление кровли,182,м2,8000,1456000,оценка
НЕ входит,Окна и двери,,,,,по проекту
НЕ входит,Отделка (штукатурка/стяжка/финиш),,,,,отдельно
НЕ входит,Электрика/сантехника/отопление,,,,,отдельно
НЕ входит,Фасад,,,,,отдельно
НЕ входит,Проект + разрешение,,,,,по договору
,,,,,,
СПРАВКА цены бетона (без НДС),Бетон М200,1,м3,29000,,mmlider.am
СПРАВКА цены бетона (без НДС),Бетон М250,1,м3,30000,,mmlider.am
СПРАВКА цены бетона (без НДС),Бетон М300,1,м3,32000,,mmlider.am
СПРАВКА цены бетона (без НДС),Бетон М350,1,м3,34000,,mmlider.am
СПРАВКА цены бетона (без НДС),Бетононасос,1,м3,3000,,mmlider.am
СПРАВКА арматура,Арматура 8мм,1,м,146.62,,stalmetural.am
СПРАВКА арматура,Арматура 10мм,1,м,215.56,,stalmetural.am
СПРАВКА арматура,Арматура 12мм,1,м,300.72,,stalmetural.am
